ESTABILIDAD;06/10/2025 09:44:32;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
-53.44;  32.94; 1000.16; -247.80; 1766.19; 7428.75; -13.77;  16.64; -119.12; 2801.00; 19999.00; 20001.00; 19999.00; 20050.00; 19946.00;   0.90; 1002.12; 196182.00;   0.50;
-56.85;  57.34; 985.39; 2460.32; 1656.81; 7844.38; -13.69;  16.24; -118.24; 33194.00; 20000.00; 19998.00; 20000.00; 20001.00; 19996.00;   0.89; 988.70; 196182.00;   0.50;
-75.03;  64.90; 1010.16; 1086.57; 2781.19; 9100.00; -13.56;  15.91; -117.34; 2383.00; 19999.00; 19999.00; 20003.00; 19996.00; 20000.00;   0.86; 1015.02; 196182.00;   0.50;
-76.62;  62.34; 1020.16; 3505.95; 2348.06; 8544.37; -13.39;  15.69; -116.35; 55081.00; 20000.00; 20001.00; 19998.00; 19997.00; 19999.00;   0.86; 1024.93; 196182.00;   0.50;
-77.10;  59.54; 1027.48; 4730.95; 1683.06; 9025.62; -13.45;  15.42; -115.19; 62644.00; 19999.00; 20000.00; 20000.00; 19997.00; 19999.00;   0.86; 1032.09; 196182.00;   0.50;
-78.32;  52.09; 1015.16; 5514.08; 2649.94; 8216.25; -13.48;  15.09; -113.99; 5765.00; 20000.00; 19998.00; 19999.00; 20000.00; 20002.00;   0.86; 1019.51; 196182.00;   0.50;
-78.69;  51.24; 1009.67; 1484.70; 3244.94; 10193.75; -13.38;  14.94; -112.68; 18296.00; 19996.00; 20020.00; 19978.00; 19999.00; 20010.00;   0.86; 1014.03; 196182.00;   0.50;
12:50:58
-83.45;  49.90; 983.44; -2028.43; 3861.81; 10784.38; -13.28;  14.83; -111.38; 47755.00; 20044.00; 19943.00; 20061.00; 19939.00; 19999.00;   0.85; 988.24; 196182.00;   0.50;
-89.18;  52.70; 975.51; -619.67; 3931.81; 9226.87; -13.22;  14.76; -110.03; 55531.00; 20101.00; 19925.00; 19974.00; 20047.00; 19948.00;   0.83; 981.00; 196370.00;   0.50;
-102.72;  52.83; 994.06; 1935.32; 3682.44; 9756.25; -13.15;  14.62; -108.64; 18394.00; 20000.00; 19998.00; 20000.00; 20002.00; 19998.00;   0.81; 1000.74; 196370.00;   0.50;
-124.20;  42.58; 1012.11; 5391.58; 3437.44; 11536.87; -13.02;  14.36; -107.25; 16145.00; 20032.00; 19965.00; 20003.00; 19997.00; 20000.00;   0.78; 1020.59; 196370.00;   0.50;
-127.61;  39.28; 1010.65; 7071.58; 4211.81; 10556.87; -12.71;  14.02; -105.97; 7909.00; 19998.00; 20000.00; 19997.00; 19999.00; 20005.00;   0.77; 1019.43; 196370.00;   0.50;
-136.15;  38.43; 985.64; 6739.08; 5629.31; 7599.38; -12.30;  13.65; -104.70; 2534.00; 19995.00; 19998.00; 20002.00; 19996.00; 20003.00;   0.75; 995.74; 196370.00;   0.50;
-137.98;  37.58; 981.86; -1114.05; 5226.81; 9244.37; -11.89;  13.19; -103.40; 48390.00; 19997.00; 20000.00; 19998.00; 19997.00; 20003.00;   0.75; 992.22; 196370.00;   0.50;
-158.11;  30.74; 1008.82; -6840.92; 4693.06; 13370.00; -11.78;  13.18; -101.80; 12735.00; 20001.00; 19996.00; 20001.00; 19998.00; 20000.00;   0.72; 1021.60; 196370.00;   0.50;
-156.53;  29.52; 982.95; -15179.67; 6688.06; 15566.25; -11.59;  13.48; -100.25; 4777.00; 20101.00; 19898.00; 19997.00; 20010.00; 19989.00;   0.71; 995.78; 196370.00;   0.50;
-164.58;  21.96; 992.84; -11242.17; 6110.56; 12254.38; -11.47;  13.71; -98.67; 6073.00; 20000.00; 19998.00; 20002.00; 20012.00; 20031.00;   0.70; 1006.62; 196370.00;   0.50;
12:50:59
-163.85;  18.91; 1016.99; -1840.30; 3870.56; 12560.62; -11.45;  13.43; -97.10; 51570.00; 19955.00; 20001.00; 19997.00; 20000.00; 19999.00;   0.71; 1030.28; 196370.00;   0.50;
-159.33;  17.57; 1005.04; 5247.20; 2789.94; 12853.75; -11.42;  12.93; -95.47; 25872.00; 20002.00; 19997.00; 20000.00; 19998.00; 20000.00;   0.71; 1017.74; 197038.00;   0.50;
-158.84;  14.64; 977.34; 7058.45; 3590.56; 9944.37; -11.29;  12.49; -93.85; 64265.00; 19997.00; 20000.00; 20006.00; 19992.00; 19999.00;   0.71; 990.27; 197038.00;   0.50;
-165.92;  12.44; 975.39; 4888.45; 3218.69; 12324.37; -11.14;  12.11; -92.18; 13273.00; 20000.00; 19999.00; 20000.00; 20163.00; 19835.00;   0.69; 989.48; 197038.00;   0.50;
-179.71;   7.81; 1010.89; 1261.57; 2873.06; 17342.50; -10.99;  11.90; -90.52; 15895.00; 20015.00; 19987.00; 20030.00; 19968.00; 19998.00;   0.68; 1026.77; 197038.00;   0.50;
-179.46;   6.71; 1015.16; -2002.18; 3240.56; 18370.63; -10.95;  11.90; -88.90; 91157.00; 19998.00; 20000.00; 19997.00; 19999.00; 19999.00;   0.68; 1030.92; 197038.00;   0.50;
-182.39;   4.39; 1023.58; -2461.55; 4959.94; 15780.63; -10.97;  12.12; -87.22; 13355.00; 20000.00; 20000.00; 20001.00; 19996.00; 20003.00;   0.68; 1039.71; 197038.00;   0.50;
-186.17;   3.66; 1015.89; -2194.68; 7099.31; 14761.25; -10.67;  12.11; -85.69; 21796.00; 19996.00; 19999.00; 20003.00; 19997.00; 20000.00;   0.67; 1032.82; 197038.00;   0.50;
-193.13;   7.08; 996.62; -1862.18; 9138.06; 11760.00; -10.07;  12.06; -84.15; 2332.00; 19999.00; 19999.00; 20001.00; 19996.00; 20195.00;   0.65; 1015.18; 197038.00;   0.50;
-196.54;   9.64; 988.08; -877.80; 9299.94; 10740.62;  -9.45;  12.13; -82.63; 54149.00; 19811.00; 19992.00; 20000.00; 19997.00; 19999.00;   0.64; 1007.48; 197038.00;   0.50;
12:51:00
-205.33;  10.61; 985.88; 2574.07; 8228.06; 12250.00;  -8.72;  12.10; -81.24; 91882.00; 20003.00; 20015.00; 19980.00; 19999.00; 20001.00;   0.62; 1007.09; 197038.00;   0.50;
-215.94;   6.22; 994.91; 8375.33; 6114.94; 11519.37;  -8.05;  11.88; -79.81; 40378.00; 20002.00; 20149.00; 19847.00; 20000.00; 19997.00;   0.61; 1018.09; 196200.00;   0.50;
-222.04;  -0.85; 1012.36; 9499.70; 5117.44; 10670.62;  -7.55;  11.55; -78.29; 7816.00; 19999.00; 19999.00; 20000.00; 20000.00; 19998.00;   0.61; 1036.42; 196200.00;   0.50;
-214.84;  -9.76; 1008.21; 3593.45; 4824.31; 11510.62;  -7.28;  11.53; -76.84; 35612.00; 20002.00; 19996.00; 20000.00; 20015.00; 20038.00;   0.62; 1030.89; 196200.00;   0.50;
-216.31;  -7.20; 994.42; -4097.80; 4999.31; 12670.00;  -7.00;  11.51; -75.33; 27462.00; 19946.00; 20000.00; 19998.00; 20002.00; 19996.00;   0.61; 1017.70; 196200.00;   0.50;
-221.80;  -4.15; 995.03; -3314.68; 4806.81; 11558.75;  -6.75;  11.54; -73.93; 33388.00; 20009.00; 20009.00; 19979.00; 20035.00; 19964.00;   0.60; 1019.46; 196200.00;   0.50;
-225.09; -17.32; 988.44; -1525.30; 5226.81; 10115.00;  -6.43;  11.52; -72.62; 7542.00; 19999.00; 20003.00; 19996.00; 20003.00; 19998.00;   0.59; 1013.90; 196200.00;   0.50;
-222.28; -20.74; 989.18; -1310.93; 5686.19; 9078.12;  -6.02;  11.49; -71.44; 82406.00; 20002.00; 19996.00; 19997.00; 19999.00; 20071.00;   0.60; 1014.06; 196200.00;   0.50;
-220.94; -21.35; 988.20; 2722.82; 5445.56; 8351.87;  -5.59;  11.55; -70.46; 44530.00; 19928.00; 19998.00; 20000.00; 20000.00; 19997.00;   0.60; 1012.82; 196200.00;   0.50;
-212.89; -23.06; 991.25; 9289.70; 4063.06; 7997.50;  -4.95;  11.30; -69.64; 22702.00; 19999.00; 20000.00; 20000.00; 20047.00; 19951.00;   0.61; 1014.12; 196200.00;   0.50;
12:51:01
-201.54; -24.40; 997.23; 6262.20; 3756.81; 5131.87;  -4.41;  10.96; -68.84; 924.00; 19998.00; 20014.00; 19984.00; 20001.00; 19998.00;   0.64; 1017.68; 195668.00;   0.50;
-197.27; -26.47; 1006.13; 933.45; 3332.44; 4873.75;  -3.99;  10.77; -68.17; 18880.00; 20000.00; 20000.00; 19997.00; 20000.00; 20000.00;   0.65; 1025.63; 195668.00;   0.50;
-179.58; -47.70; 995.03; -1691.55; 2002.44; 6610.63;  -3.72;  10.68; -67.55; 16171.00; 20047.00; 19954.00; 19997.00; 20000.00; 19998.00;   0.67; 1012.23; 195668.00;   0.50;
-175.92; -51.73; 991.86; -1232.18; 1158.06; 7179.38;  -3.56;  10.66; -66.96; 46253.00; 20002.00; 19996.00; 20011.00; 19987.00; 19999.00;   0.68; 1008.67; 195668.00;   0.50;
-171.41; -52.22; 998.81; 561.58; 847.44; 7739.37;  -3.40;  10.65; -66.43; 5265.00; 20003.00; 19996.00; 20000.00; 20000.00; 19998.00;   0.69; 1014.76; 195668.00;   0.50;
-166.41; -44.29; 1005.77; 2635.32; 444.94; 6370.00;  -3.25;  10.63; -65.90; 3691.00; 20000.00; 19998.00; 20000.00; 20001.00; 20041.00;   0.70; 1020.40; 195668.00;   0.50;
-162.99; -40.87; 1009.06; 1738.45; 904.31; 4611.25;  -3.19;  10.63; -65.33; 398.00; 19954.00; 19999.00; 20000.00; 20024.00; 19975.00;   0.71; 1022.96; 195668.00;   0.50;
-146.40; -50.26; 1013.94; -877.80; 1403.06; 3845.63;  -3.09;  10.48; -64.84; 34857.00; 20001.00; 19997.00; 20001.00; 19998.00; 19997.00;   0.74; 1025.69; 195668.00;   0.50;
-115.17; -41.24; 995.52; -2080.93; 3013.06; -3342.50;  -3.05;  10.39; -64.37; 6834.00; 20001.00; 19999.00; 20001.00; 19996.00; 20000.00;   0.79; 1003.01; 195668.00;   0.50;
-115.17; -41.24; 995.52; 369.08; 3533.69; -8111.25;  -3.01;  10.32; -64.02; 105658.00; 19999.00; 20002.00; 19996.00; 19999.00; 20001.00;   0.79; 1003.01; 195668.00;   0.50;
12:51:02
-95.40; -41.48; 1003.57; -208.43; 2575.56; -4200.00;  -2.87;  10.29; -63.91; 2035.00; 19997.00; 20042.00; 19958.00; 20043.00; 19955.00;   0.83; 1008.95; 195668.00;   0.50;
-88.45; -39.53; 1009.31; 1331.57; 1836.19; -3438.75;  -2.69;  10.15; -63.90; 47883.00; 20000.00; 19997.00; 20000.00; 20000.00; 19997.00;   0.84; 1013.95; 196363.00;   0.50;
-78.81; -31.96; 1006.74; 447.83; 1678.69; -2861.25;  -2.46;   9.88; -64.01; 28436.00; 20000.00; 20006.00; 19992.00; 20002.00; 19996.00;   0.86; 1010.33; 196363.00;   0.50;
-70.15; -23.79; 1001.38; -995.92; 1547.44; -2940.00;  -2.23;   9.74; -64.20; 22626.00; 20000.00; 19999.00; 20000.00; 20001.00; 19996.00;   0.87; 1004.11; 196363.00;   0.50;
-48.80; -21.35; 1012.36; -1324.05; 138.69; -2769.37;  -2.11;   9.66; -64.42; 22865.00; 20000.00; 20000.00; 19997.00; 20003.00; 19996.00;   0.91; 1013.76; 196363.00;   0.50;
-48.19; -20.98; 1000.89; -1166.55; -1235.06; 157.50;  -2.11;   9.67; -64.68; 85656.00; 20003.00; 20031.00; 19966.00; 19999.00; 19997.00;   0.91; 1002.27; 196363.00;   0.50;
-38.67; -12.57; 978.81; -2015.30; -1602.56; 1067.50;  -2.17;   9.78; -64.99; 15895.00; 20000.00; 20006.00; 19999.00; 19992.00; 20003.00;   0.93; 979.65; 196363.00;   0.50;
-28.18;  -9.03; 1037.00; -807.80; -1396.94; -2156.88;  -2.22;   9.77; -65.29; 41045.00; 19997.00; 19998.00; 20003.00; 19998.00; 19997.00;   0.95; 1037.42; 196363.00;   0.50;
-5.98;  20.13; 980.15; -1057.18; -990.06; -1535.63;  -2.23;   9.75; -65.62; 12308.00; 20001.00; 20103.00; 19897.00; 19995.00; 20003.00;   0.99; 980.37; 196363.00;   0.50;
0.98;  14.88; 995.03; -995.92; -1484.44; -1281.88;  -2.19;   9.76; -66.06; 7586.00; 19996.00; 19999.00; 20000.00; 20000.00; 19998.00;   1.00; 995.14; 196363.00;   0.50;
12:51:03
10.13;  17.08; 1008.33; -768.42; -2556.31; -214.38;  -2.21;   9.74; -66.50; 30277.00; 20002.00; 19996.00; 20000.00; 20002.00; 20002.00;   0.98; 1008.53; 196140.00;   0.50;
23.30;  26.84; 1006.13; 684.08; -2980.69; -2012.50;  -2.39;   9.73; -66.92; 313.00; 19997.00; 19996.00; 20003.00; 19996.00; 20000.00;   0.96; 1006.76; 196140.00;   0.50;
41.97;  15.49; 1017.24; 2595.95; -3881.94; -3338.13;  -2.64;   9.55; -67.26; 2753.00; 20002.00; 19996.00; 19999.00; 20000.00; 20002.00;   0.92; 1018.22; 196140.00;   0.50;
45.38;  20.74; 1011.01; -650.30; -3916.94; 1159.38;  -2.88;   9.36; -67.68; 14136.00; 19997.00; 20047.00; 19950.00; 20000.00; 20004.00;   0.92; 1012.24; 196140.00;   0.50;
46.85;  25.50; 999.18; -2632.18; -2035.69; 1141.88;  -2.97;   9.27; -68.23; 28257.00; 19994.00; 20000.00; 20000.00; 20021.00; 19975.00;   0.91; 1000.60; 196140.00;   0.50;
51.24;   9.03; 1020.04; -1857.80; -325.06; -2485.00;  -2.97;   9.49; -68.70; 23412.00; 20003.00; 19998.00; 20006.00; 19994.00; 19996.00;   0.91; 1021.37; 196140.00;   0.50;
49.90;  14.64; 1016.02; -1555.93; -876.31; -2331.87;  -2.96;   9.72; -69.15; 12259.00; 20000.00; 20000.00; 19998.00; 20017.00; 19984.00;   0.91; 1017.35; 196140.00;   0.50;
44.90;  17.45; 998.69; -3975.30; -259.44; -4051.25;  -2.98;   9.75; -69.54; 10722.00; 19996.00; 19999.00; 20003.00; 19996.00; 20003.00;   0.92; 999.85; 196140.00;   0.50;
37.82;  15.37; 979.54; -2881.55; 479.94; -9358.12;  -3.09;   9.59; -69.77; 8910.00; 19998.00; 19999.00; 20001.00; 19996.00; 20000.00;   0.93; 980.39; 196140.00;   0.50;
45.99;   6.47; 1016.87; 649.08; -736.31; -7980.00;  -3.25;   9.49; -69.98; 5178.00; 20001.00; 19998.00; 20000.00; 20017.00; 19980.00;   0.92; 1017.93; 196140.00;   0.50;
12:51:04
46.97;   1.95; 1023.09; 3790.32; -3746.31; -319.37;  -3.44;   9.09; -70.13; 76846.00; 20000.00; 20001.00; 19996.00; 20004.00; 19996.00;   0.92; 1024.17; 196140.00;   0.50;
44.90; -27.33; 1026.75; -2649.68; -976.94; -2436.87;  -3.62;   8.99; -70.27; 10363.00; 20047.00; 19959.00; 19995.00; 19996.00; 20000.00;   0.92; 1028.10; 199086.00;   0.50;
39.04; -25.25; 997.47; -10100.30; 348.69; -3005.63;  -3.74;   9.22; -70.45; 5398.00; 20002.00; 19998.00; 20001.00; 19996.00; 20003.00;   0.93; 998.56; 199086.00;   0.50;
43.07; -16.35; 1002.72; -11793.42; 611.19; -2423.75;  -3.99;   9.67; -70.40; 8058.00; 19997.00; 20000.00; 19999.00; 19999.00; 19998.00;   0.92; 1003.78; 199086.00;   0.50;
39.04; -35.38; 1026.87; -7532.17; 654.94; -1496.25;  -4.21;   9.99; -70.30; 7689.00; 20000.00; 20001.00; 19996.00; 20001.00; 19998.00;   0.93; 1028.22; 199086.00;   0.50;
36.48; -34.40; 1032.36; 3265.32;  -1.31; -4764.38;  -4.35;   9.95; -70.17; 5049.00; 20002.00; 19997.00; 20004.00; 20024.00; 19970.00;   0.94; 1033.58; 199086.00;   0.50;
32.94; -24.40; 1010.89; 11367.83; -1095.06; -5565.00;  -4.44;   9.52; -69.97; 43906.00; 20003.00; 19996.00; 19999.00; 20000.00; 19997.00;   0.94; 1011.72; 199086.00;   0.50;
34.16; -22.08; 991.13; 5807.20;  99.31; -4484.37;  -4.54;   9.29; -69.77; 30387.00; 20000.00; 20000.00; 19997.00; 20029.00; 19971.00;   0.94; 991.96; 199086.00;   0.50;
28.30; -25.25; 980.03; -1289.05; 1656.81; -5481.88;  -4.66;   9.44; -69.57; 15390.00; 19998.00; 19998.00; 20003.00; 19997.00; 20033.00;   0.95; 980.76; 199086.00;   0.50;
24.89; -30.01; 990.40; -3625.30; 2313.06; -5993.75;  -4.72;   9.48; -69.40; 14261.00; 19965.00; 19999.00; 20048.00; 19951.00; 20000.00;   0.95; 991.16; 199086.00;   0.50;
12:51:05
23.30; -31.23; 994.42; -6219.67; 2505.56; -2944.38;  -4.69;   9.46; -69.23; 26818.00; 19997.00; 19999.00; 19999.00; 20003.00; 19998.00;   0.96; 995.19; 199086.00;   0.50;
13.05; -27.57; 1022.12; -6587.17; 3052.44; -3788.75;  -4.64;   9.64; -69.12; 25045.00; 20002.00; 19998.00; 20001.00; 19996.00; 20001.00;   0.98; 1022.57; 196221.00;   0.50;
-2.44; -31.72; 1021.14; -3813.43; 3144.31; -7083.12;  -4.59;   9.70; -69.00; 21619.00; 19997.00; 20000.00; 20002.00; 19996.00; 20001.00;   1.00; 1021.64; 196221.00;   0.50;
-4.03; -33.67; 996.62; 1974.70; 2711.19; -11003.12;  -4.51;   9.61; -69.01; 3334.00; 19998.00; 19998.00; 20003.00; 19996.00; 20041.00;   0.99; 997.19; 196221.00;   0.50;
-7.44; -32.33; 989.66; -1446.55; 1805.56; -11873.75;  -4.68;   9.03; -68.43; 50790.00; 19957.00; 19999.00; 20012.00; 19987.00; 19999.00;   0.99; 990.22; 196221.00;   0.50;
-9.76; -29.77; 979.90; -10170.30; 5117.44; -9209.37;  -4.91;   9.01; -68.04; 14203.00; 20012.00; 19991.00; 20026.00; 19969.00; 20003.00;   0.98; 980.40; 196221.00;   0.50;
-10.74; -28.67; 974.78; -6630.92; 4233.69; -6860.00;  -4.98;   9.37; -67.79; 9539.00; 19996.00; 19999.00; 19999.00; 20016.00; 19986.00;   0.98; 975.26; 196221.00;   0.50;
-9.88; -27.21; 972.58; 4354.70; 1604.31; -4239.37;  -4.97;   9.38; -67.49; 38060.00; 19998.00; 20000.00; 19996.00; 20003.00; 19996.00;   0.98; 973.01; 196221.00;   0.50;
-9.39; -29.52; 1001.25; 8572.20; -163.19; -3198.12;  -4.90;   8.88; -67.23; 13029.00; 20000.00; 20002.00; 19998.00; 20001.00; 19998.00;   0.98; 1001.73; 196221.00;   0.50;
-11.47; -31.23; 1025.65; 2801.57; 129.94; -2432.50;  -4.89;   8.59; -66.96; 5535.00; 19998.00; 20000.00; 20002.00; 19998.00; 19998.00;   0.98; 1026.19; 196221.00;   0.50;
12:51:06
-11.71; -31.48; 1022.97; -4789.05; 965.56; -175.00;  -5.00;   8.81; -66.68; 38310.00; 20000.00; 20044.00; 19954.00; 20000.00; 20001.00;   0.98; 1023.52; 196221.00;   0.50;
-9.76; -29.77; 1008.82; -9369.67; 1516.81; 2646.87;  -5.02;   8.97; -66.41; 4609.00; 20007.00; 19988.00; 20003.00; 20037.00; 19959.00;   0.98; 1009.30; 197186.00;   0.50;
-1.95; -30.74; 981.49; -2675.93; -1550.06; 3775.63;  -5.09;   9.02; -66.14; 1180.00; 20000.00; 20025.00; 19973.00; 20001.00; 19996.00;   1.00; 981.97; 197186.00;   0.50;
-6.83; -27.33; 1015.04; -4439.05; 1188.69; 1911.88;  -5.24;   9.19; -65.87; 12335.00; 20000.00; 20001.00; 20042.00; 19955.00; 20001.00;   0.99; 1015.43; 197186.00;   0.50;
-5.12; -24.16; 1022.12; -1757.18; 589.31; 2323.12;  -5.23;   9.16; -65.62; 28379.00; 19998.00; 20001.00; 19996.00; 20000.00; 20000.00;   0.99; 1022.41; 197186.00;   0.50;
-11.83; -31.23; 1011.87; 404.08; 1648.06; -892.50;  -5.16;   8.89; -65.41; 22312.00; 20016.00; 19980.00; 20003.00; 19997.00; 20000.00;   0.98; 1012.42; 197186.00;   0.50;
-11.59; -29.40; 1016.99; 4962.83; 1713.69; -131.25;  -4.92;   8.51; -65.26; 21818.00; 19998.00; 20000.00; 19997.00; 20124.00; 19877.00;   0.98; 1017.48; 197186.00;   0.50;
-12.44; -28.91; 1016.63; 1699.07; 1101.19; 4125.63;  -4.61;   8.32; -65.11; 79984.00; 19997.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.98; 1017.11; 197186.00;   0.50;
-14.64; -29.28; 1016.26; -7654.67; 2326.19; 3679.38;  -4.42;   8.61; -65.06; 51348.00; 20000.00; 20011.00; 19991.00; 19996.00; 19999.00;   0.97; 1016.79; 197186.00;   0.50;
-5.61; -27.69; 1000.52; -5414.67; 2054.94; 1150.63;  -4.28;   8.79; -64.93; 25569.00; 20004.00; 19998.00; 19996.00; 20000.00; 20000.00;   0.99; 1000.92; 197186.00;   0.50;
12:51:07
-22.20; -32.70; 1013.09; -3056.55; 799.31; 2800.00;  -4.15;   8.69; -64.81; 51096.00; 20001.00; 19996.00; 20003.00; 19996.00; 19999.00;   0.96; 1013.86; 196088.00;   0.50;
-29.40; -33.92; 1037.00; -2772.18; 773.06; 1260.00;  -4.15;   8.68; -64.64; 13398.00; 20003.00; 19996.00; 20003.00; 19996.00; 20003.00;   0.95; 1037.97; 196088.00;   0.50;
-21.59; -28.79; 992.10; -882.17; 1376.81; -3657.50;  -4.13;   8.77; -64.55; 7299.00; 20004.00; 19992.00; 20000.00; 20000.00; 19998.00;   0.96; 992.76; 196088.00;   0.50;
-26.35; -27.82; 968.92; 6708.45; -963.81; -4891.25;  -4.10;   8.59; -64.46; 60153.00; 20002.00; 19997.00; 20000.00; 19997.00; 20000.00;   0.95; 969.68; 196088.00;   0.50;
-28.30; -27.33; 961.36; 7876.58; -2923.81; 1715.00;  -4.19;   8.26; -64.14; 41641.00; 19999.00; 20000.00; 20009.00; 19987.00; 19999.00;   0.95; 962.16; 196088.00;   0.50;
-32.21; -29.65; 982.59; 2753.45; -1370.69; 638.75;  -4.35;   8.11; -63.81; 33311.00; 19999.00; 19999.00; 19999.00; 20000.00; 20005.00;   0.94; 983.56; 196088.00;   0.50;
-32.94; -30.50; 994.54; -4334.05; 978.69; -271.25;  -4.46;   8.19; -63.60; 83251.00; 20044.00; 19949.00; 19997.00; 19999.00; 19999.00;   0.94; 995.56; 196088.00;   0.50;
-27.21; -32.21; 1037.00; -3695.30; 904.31; -1408.75;  -4.54;   8.23; -63.42; 16776.00; 20007.00; 19995.00; 20032.00; 19965.00; 19999.00;   0.95; 1037.86; 196088.00;   0.50;
-25.01; -30.01; 1000.77; -829.67; 558.69;  43.75;  -4.57;   8.13; -63.23; 9033.00; 19999.00; 19998.00; 19999.00; 20000.00; 20000.00;   0.95; 1001.53; 196088.00;   0.50;
-20.98; -32.57; 990.03; 1077.82; 703.06; -406.87;  -4.54;   8.05; -63.07; 73030.00; 19999.00; 19998.00; 20000.00; 19997.00; 19999.00;   0.96; 990.79; 196088.00;   0.50;
12:51:08
-19.03; -32.70; 988.93; 307.83; 1333.06; -2200.63;  -4.45;   8.00; -62.99; 218.00; 20003.00; 19996.00; 20006.00; 20006.00; 19988.00;   0.96; 989.66; 196088.00;   0.50;
-10.13; -26.96; 1001.38; -1210.30; 1529.94; -3040.63;  -4.39;   7.98; -62.80; 21152.00; 20002.00; 19998.00; 19998.00; 20206.00; 19792.00;   0.98; 1001.79; 196281.00;   0.50;
-9.27; -28.06; 1014.31; -2203.43; 2059.31; -4462.50;  -4.38;   8.10; -62.59; 5941.00; 20000.00; 20002.00; 19998.00; 19998.00; 20002.00;   0.98; 1014.74; 196281.00;   0.50;
-2.81; -31.60; 1002.72; -1275.93; 1547.44; -4261.25;  -4.44;   8.27; -62.40; 3678.00; 19997.00; 19998.00; 19999.00; 19999.00; 20003.00;   0.99; 1003.22; 196281.00;   0.50;
3.17; -30.26; 1009.67; 902.83; 1127.44; -4821.25;  -4.51;   8.27; -62.23; 44028.00; 19997.00; 20002.00; 19999.00; 20010.00; 19985.00;   0.99; 1010.13; 196281.00;   0.50;
1.95; -26.11; 1023.58; 4109.70; 129.94; -3093.12;  -4.53;   8.11; -62.13; 4893.00; 20003.00; 19996.00; 20000.00; 20000.00; 19999.00;   1.00; 1023.91; 196281.00;   0.50;
-8.17; -51.24; 1018.70; 3917.20;  94.94; -1181.25;  -4.48;   7.86; -62.06; 7421.00; 19999.00; 20002.00; 19996.00; 20063.00; 19938.00;   0.99; 1020.02; 196281.00;   0.50;
-6.47; -58.07; 1027.97; 360.33; 751.19; -1417.50;  -4.41;   7.80; -62.01; 26356.00; 20007.00; 19993.00; 19996.00; 20004.00; 19995.00;   0.99; 1029.63; 196281.00;   0.50;
-9.76; -61.98; 1013.21; -1634.68; 615.56; -218.75;  -4.38;   7.96; -61.99; 3032.00; 20004.00; 19995.00; 20001.00; 19997.00; 20000.00;   0.98; 1015.15; 196281.00;   0.50;
-7.32; -64.17; 987.47; -3870.30; 1481.81; -883.75;  -4.34;   8.09; -61.95; 20410.00; 20001.00; 20001.00; 19996.00; 19999.00; 20003.00;   0.99; 989.58; 196281.00;   0.50;
12:51:09
-3.90; -67.95; 985.64; -1695.93; 637.44; 266.88;  -4.26;   8.09; -61.99; 59273.00; 19998.00; 19998.00; 20000.00; 19997.00; 20000.00;   0.99; 987.99; 196281.00;   0.50;
-0.73; -79.06; 1035.90; 3125.32; -1029.44; 1780.63;  -4.21;   8.01; -62.02; 13052.00; 20044.00; 19957.00; 19996.00; 20000.00; 20000.00;   1.00; 1038.91; 196883.00;   0.50;
-1.10; -83.69; 1037.98; 2552.20; -521.94; -2283.75;  -4.28;   7.97; -61.96; 53609.00; 20001.00; 19996.00; 20042.00; 19956.00; 19999.00;   1.00; 1041.35; 196883.00;   0.50;
-0.49; -90.16; 1008.45; -1013.42; 348.69; -3946.25;  -4.38;   7.94; -61.90; 22119.00; 20004.00; 19997.00; 20168.00; 19832.00; 19996.00;   1.00; 1012.47; 196883.00;   0.50;
1.95; -95.53; 981.73; -1980.30; -718.81; 743.75;  -4.43;   7.90; -61.93; 32438.00; 20006.00; 19994.00; 20000.00; 20001.00; 19996.00;   1.00; 986.37; 196883.00;   0.50;
8.30; -103.46; 987.22; -1783.43; -666.31; 3080.00;  -4.42;   7.78; -62.02; 3541.00; 20000.00; 20000.00; 19997.00; 20000.00; 19998.00;   0.98; 992.66; 196883.00;   0.50;
7.93; -108.09; 1003.33; 369.08; -447.56; 428.75;  -4.41;   7.65; -62.04; 12576.00; 20022.00; 19977.00; 20000.00; 19997.00; 20003.00;   0.99; 1009.16; 196883.00;   0.50;
9.52; -111.26; 1023.46; 1550.32; -998.81; 201.25;  -4.36;   7.34; -62.13; 27567.00; 19995.00; 20003.00; 19997.00; 19998.00; 20001.00;   0.98; 1029.53; 196883.00;   0.50;
8.91; -118.46; 1023.09; -1800.93; -845.69; 1518.13;  -4.33;   7.04; -62.20; 15380.00; 20000.00; 20001.00; 19997.00; 20000.00; 19998.00;   0.98; 1029.97; 196883.00;   0.50;
12.57; -124.68; 991.49; -9842.17; 961.19; -153.12;  -4.36;   6.62; -62.12; 5185.00; 20010.00; 19992.00; 19996.00; 20001.00; 20002.00;   0.98; 999.38; 196883.00;   0.50;
12:51:10
14.52; -123.22; 998.81; -12397.17; 4251.19; -3526.25;  -4.32;   6.58; -62.06; 22986.00; 19997.00; 20001.00; 19996.00; 20000.00; 19998.00;   0.97; 1006.49; 196883.00;   0.50;
