ESTABILIDAD;03/10/2025 09:47:31;DOBACK027;Sesión:1;
ax; ay; az; gx; gy; gz; roll; pitch; yaw; timeantwifi; usciclo1; usciclo2; usciclo3; usciclo4; usciclo5; si; accmag; microsds; k3
15.62;  12.69; 1006.26; -2106.91; 7858.46; 20499.32;   9.18;  20.45; 16589.69; 2760.00; 19997.00; 19997.00; 19998.00; 20005.00; 19994.00;   0.97; 1006.46; 195895.00;   0.50;
15.62;  13.05; 1006.13; -1293.16; 8252.21; 18801.82;   9.18;  20.44; 16591.91; 2852.00; 19999.00; 19998.00; 20000.00; 20002.00; 19997.00;   0.97; 1006.34; 195895.00;   0.50;
09:58:15
15.62;  13.30; 1006.50; -1573.16; 8151.59; 19230.57;   9.20;  20.44; 16594.12; 42327.00; 20000.00; 20011.00; 19986.00; 20001.00; 19997.00;   0.97; 1006.71; 195895.00;   0.50;
15.62;  12.93; 1006.13; -2290.66; 7875.96; 20560.57;   9.19;  20.44; 16596.38; 1367.00; 19999.00; 20003.00; 19999.00; 19998.00; 20003.00;   0.97; 1006.34; 195895.00;   0.50;
15.62;  13.30; 1006.50; -1463.79; 8134.09; 19208.70;   9.18;  20.44; 16598.62; 25821.00; 20010.00; 19983.00; 19999.00; 20003.00; 19996.00;   0.97; 1006.71; 196372.00;   0.50;
15.62;  13.18; 1005.65; -1713.16; 8221.59; 19239.32;   9.19;  20.45; 16600.82; 24804.00; 19999.00; 19999.00; 19999.00; 20003.00; 19998.00;   0.97; 1005.85; 196372.00;   0.50;
15.86;  13.30; 1006.26; -2203.16; 7954.71; 20494.95;   9.19;  20.43; 16603.07; 471.00; 19997.00; 20003.00; 19996.00; 19999.00; 20003.00;   0.97; 1006.47; 196372.00;   0.50;
15.62;  12.93; 1006.38; -1245.04; 8112.21; 19239.32;   9.17;  20.43; 16605.32; 767.00; 19996.00; 20173.00; 19874.00; 19954.00; 19998.00;   0.97; 1006.58; 196372.00;   0.50;
15.86;  12.69; 1007.23; -1498.79; 8322.21; 19059.95;   9.18;  20.44; 16607.54; 2083.00; 20084.00; 20085.00; 19912.00; 19917.00; 19999.00;   0.97; 1007.44; 196372.00;   0.50;
15.62;  13.18; 1006.38; -2255.66; 8042.21; 20249.95;   9.18;  20.42; 16609.78; 2797.00; 19999.00; 19999.00; 19999.00; 20026.00; 19972.00;   0.97; 1006.59; 196372.00;   0.50;
15.74;  13.05; 1006.13; -1227.54; 8011.59; 19536.82;   9.18;  20.42; 16612.02; 2672.00; 20097.00; 19902.00; 19999.00; 20001.00; 19998.00;   0.97; 1006.34; 196372.00;   0.50;
15.62;  13.18; 1006.87; -1538.16; 8234.71; 19291.82;   9.18;  20.43; 16614.23; 2431.00; 19998.00; 20003.00; 19997.00; 19998.00; 20000.00;   0.97; 1007.07; 196372.00;   0.50;
09:58:16
15.49;  13.05; 1006.62; -2325.66; 8081.59; 20074.95;   9.18;  20.42; 16616.47; 11639.00; 19999.00; 20000.00; 20001.00; 19998.00; 20002.00;   0.97; 1006.83; 196372.00;   0.50;
15.37;  13.18; 1006.99; -1398.16; 8099.09; 19431.82;   9.17;  20.41; 16618.72; 18135.00; 19996.00; 19999.00; 20003.00; 19997.00; 20001.00;   0.97; 1007.19; 195882.00;   0.50;
15.49;  13.18; 1006.50; -1459.41; 8225.96; 19191.20;   9.18;  20.43; 16620.94; 13928.00; 20001.00; 19996.00; 20003.00; 19996.00; 20003.00;   0.97; 1006.71; 195882.00;   0.50;
15.25;  13.30; 1006.99; -2395.66; 8177.84; 19917.45;   9.18;  20.41; 16623.17; 18137.00; 20000.00; 19996.00; 19999.00; 20003.00; 19999.00;   0.97; 1007.19; 195882.00;   0.50;
15.37;  13.18; 1006.50; -1336.91; 8081.59; 19602.45;   9.17;  20.41; 16625.41; 29789.00; 19997.00; 19999.00; 20000.00; 20002.00; 19996.00;   0.97; 1006.70; 195882.00;   0.50;
15.86;  12.93; 1005.89; -1258.16; 8090.34; 19449.32;   9.18;  20.42; 16627.64; 19643.00; 19999.00; 20000.00; 19999.00; 19999.00; 20001.00;   0.97; 1006.10; 195882.00;   0.50;
15.49;  13.18; 1006.13; -2347.54; 8221.59; 19781.82;   9.18;  20.42; 16629.87; 834.00; 19997.00; 20000.00; 20001.00; 20001.00; 19999.00;   0.97; 1006.34; 195882.00;   0.50;
15.86;  12.93; 1005.40; -1538.16; 8072.84; 19405.57;   9.18;  20.41; 16632.11; 2232.00; 20001.00; 19999.00; 20001.00; 19997.00; 19999.00;   0.97; 1005.61; 195882.00;   0.50;
15.37;  12.93; 1006.26; -1437.54; 8064.09; 19711.82;   9.18;  20.42; 16634.34; 2614.00; 19998.00; 20003.00; 20000.00; 20000.00; 19997.00;   0.97; 1006.46; 195882.00;   0.50;
15.62;  12.81; 1006.50; -2417.54; 8230.34; 19733.70;   9.18;  20.43; 16636.58; 2713.00; 19998.00; 20000.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.70; 195882.00;   0.50;
09:58:17
15.37;  12.81; 1006.01; -1459.41; 8138.46; 19291.82;   9.18;  20.42; 16638.82; 651.00; 20050.00; 19951.00; 19996.00; 19999.00; 20000.00;   0.97; 1006.21; 195882.00;   0.50;
15.62;  12.93; 1006.13; -1196.91; 7862.84; 20031.20;   9.19;  20.42; 16641.04; 367.00; 19998.00; 20000.00; 19999.00; 19998.00; 20006.00;   0.97; 1006.34; 195882.00;   0.50;
15.74;  13.30; 1006.87; -2233.79; 8177.84; 19891.20;   9.18;  20.42; 16643.29; 53031.00; 19996.00; 19997.00; 20048.00; 19951.00; 20013.00;   0.97; 1007.08; 196305.00;   0.50;
15.74;  13.18; 1006.01; -1586.29; 8392.21; 18902.45;   9.18;  20.42; 16645.53; 566.00; 19986.00; 20000.00; 20002.00; 20000.00; 19997.00;   0.97; 1006.22; 196305.00;   0.50;
15.62;  12.93; 1006.50; -1385.04; 8046.59; 19764.32;   9.19;  20.42; 16647.75; 1295.00; 19998.00; 20003.00; 20000.00; 20000.00; 19999.00;   0.97; 1006.70; 196305.00;   0.50;
15.62;  12.93; 1006.87; -2185.66; 8081.59; 20053.07;   9.19;  20.42; 16650.00; 2142.00; 19998.00; 20001.00; 20001.00; 19999.00; 20001.00;   0.97; 1007.07; 196305.00;   0.50;
15.62;  12.81; 1006.13; -1568.79; 8291.59; 18985.57;   9.19;  20.42; 16652.24; 2376.00; 19996.00; 20003.00; 19997.00; 19999.00; 19999.00;   0.97; 1006.34; 196305.00;   0.50;
15.49;  12.93; 1006.99; -1358.79; 7932.84; 19864.95;   9.20;  20.42; 16654.46; 7796.00; 19999.00; 19998.00; 20003.00; 19999.00; 19998.00;   0.97; 1007.19; 196305.00;   0.50;
15.13;  13.05; 1006.87; -2115.66; 8037.84; 20293.70;   9.20;  20.43; 16656.70; 92339.00; 20046.00; 19982.00; 19970.00; 20002.00; 19997.00;   0.97; 1007.06; 196305.00;   0.50;
15.37;  12.93; 1006.50; -1568.79; 8383.46; 18762.45;   9.19;  20.42; 16658.95; 1784.00; 19999.00; 19999.00; 20003.00; 20000.00; 20000.00;   0.97; 1006.70; 196305.00;   0.50;
09:58:18
15.86;  12.81; 1006.13; -1284.41; 8085.96; 19589.32;   9.21;  20.42; 16661.17; 67734.00; 20002.00; 19995.00; 20001.00; 20025.00; 19971.00;   0.97; 1006.34; 196305.00;   0.50;
15.62;  13.05; 1007.11; -2137.54; 7954.71; 20499.32;   9.21;  20.42; 16663.41; 22122.00; 19999.00; 20000.00; 20001.00; 20003.00; 19995.00;   0.97; 1007.32; 195770.00;   0.50;
15.37;  13.05; 1006.74; -1621.29; 8357.21; 18880.57;   9.20;  20.42; 16665.66; 206.00; 20014.00; 19983.00; 19999.00; 20003.00; 19999.00;   0.97; 1006.95; 195770.00;   0.50;
15.49;  12.93; 1006.38; -1367.54; 8173.46; 19493.07;   9.21;  20.43; 16667.87; 17176.00; 20024.00; 20178.00; 19795.00; 20005.00; 19994.00;   0.97; 1006.58; 195770.00;   0.50;
15.62;  12.81; 1006.26; -2028.16; 7889.09; 20648.07;   9.21;  20.43; 16670.10; 8310.00; 19999.00; 19998.00; 20000.00; 20002.00; 20000.00;   0.97; 1006.46; 195770.00;   0.50;
15.49;  13.05; 1006.50; -1507.54; 8291.59; 19024.95;   9.21;  20.43; 16672.34; 1397.00; 20000.00; 19997.00; 19998.00; 20003.00; 19999.00;   0.97; 1006.70; 195770.00;   0.50;
15.37;  13.30; 1006.74; -1546.91; 8243.46; 19248.07;   9.21;  20.43; 16674.58; 1507.00; 20001.00; 20107.00; 19889.00; 19999.00; 19999.00;   0.97; 1006.95; 195770.00;   0.50;
15.62;  13.18; 1006.74; -2194.41; 7902.21; 20481.82;   9.22;  20.43; 16676.82; 2136.00; 19998.00; 20000.00; 19999.00; 20278.00; 19722.00;   0.97; 1006.95; 195770.00;   0.50;
15.74;  13.05; 1006.87; -1398.16; 8190.96; 19248.07;   9.22;  20.43; 16679.05; 1639.00; 20001.00; 20000.00; 19996.00; 20005.00; 19996.00;   0.97; 1007.07; 195770.00;   0.50;
15.37;  13.05; 1006.62; -1406.91; 8247.84; 19204.32;   9.22;  20.44; 16681.29; 1870.00; 20141.00; 19855.00; 19999.00; 20003.00; 19996.00;   0.97; 1006.82; 195770.00;   0.50;
09:58:19
15.62;  12.93; 1006.50; -2172.54; 7941.59; 20534.32;   9.22;  20.44; 16683.53; 8966.00; 20002.00; 19999.00; 19998.00; 20001.00; 20001.00;   0.97; 1006.70; 195770.00;   0.50;
15.74;  13.18; 1005.89; -1498.79; 8160.34; 19339.95;   9.22;  20.44; 16685.76; 1209.00; 19996.00; 20003.00; 20000.00; 20000.00; 20001.00;   0.97; 1006.10; 195770.00;   0.50;
15.37;  13.18; 1006.62; -1581.91; 8409.71; 18906.82;   9.22;  20.45; 16688.00; 35230.00; 19996.00; 20001.00; 19996.00; 20000.00; 20001.00;   0.97; 1006.83; 197109.00;   0.50;
15.62;  13.30; 1006.13; -2172.54; 8020.34; 20337.45;   9.22;  20.46; 16690.23; 26445.00; 19997.00; 19999.00; 19999.00; 20003.00; 19996.00;   0.97; 1006.34; 197109.00;   0.50;
15.86;  13.18; 1006.50; -1249.41; 8037.84; 19711.82;   9.23;  20.46; 16692.47; 39639.00; 20004.00; 19998.00; 19997.00; 20000.00; 19997.00;   0.97; 1006.71; 197109.00;   0.50;
15.74;  12.93; 1006.01; -1271.29; 8221.59; 19129.95;   9.22;  20.45; 16694.71; 54917.00; 19999.00; 20003.00; 20000.00; 19996.00; 19999.00;   0.97; 1006.22; 197109.00;   0.50;
15.62;  13.18; 1006.74; -2334.41; 8055.34; 20197.45;   9.22;  20.45; 16696.94; 42012.00; 20003.00; 19996.00; 20000.00; 20001.00; 19997.00;   0.97; 1006.95; 197109.00;   0.50;
15.62;  12.93; 1005.52; -1525.04; 8029.09; 19694.32;   9.23;  20.45; 16699.18; 8498.00; 20000.00; 20045.00; 19952.00; 20104.00; 19898.00;   0.97; 1005.73; 197109.00;   0.50;
15.62;  12.93; 1006.26; -1441.91; 8265.34; 19129.95;   9.23;  20.45; 16701.41; 1230.00; 19997.00; 20001.00; 20001.00; 20103.00; 20140.00;   0.97; 1006.46; 197109.00;   0.50;
15.62;  12.93; 1005.40; -2360.66; 8116.59; 19996.20;   9.23;  20.46; 16703.65; 1371.00; 19752.00; 19998.00; 20003.00; 19996.00; 20000.00;   0.97; 1005.61; 197109.00;   0.50;
09:58:20
15.37;  13.18; 1006.13; -1446.29; 8011.59; 19790.57;   9.23;  20.46; 16705.89; 3482.00; 20002.00; 19996.00; 20001.00; 19997.00; 20000.00;   0.97; 1006.34; 197109.00;   0.50;
15.62;  13.05; 1005.65; -1192.54; 8177.84; 19449.32;   9.23;  20.46; 16708.13; 4277.00; 20002.00; 19997.00; 19999.00; 20001.00; 19999.00;   0.97; 1005.85; 195595.00;   0.50;
15.49;  13.05; 1006.74; -2338.79; 8007.21; 19746.82;   9.23;  20.46; 16710.36; 270.00; 19997.00; 19999.00; 19999.00; 19999.00; 20000.00;   0.97; 1006.95; 195595.00;   0.50;
15.74;  12.81; 1006.01; -1275.66; 7910.96; 19409.95;   9.23;  20.45; 16712.60; 11137.00; 20001.00; 19998.00; 19998.00; 20005.00; 19994.00;   0.97; 1006.22; 195595.00;   0.50;
15.49;  12.93; 1006.01; -1844.41; 8024.71; 19510.57;   9.23;  20.45; 16714.83; 10350.00; 19998.00; 20003.00; 19997.00; 20002.00; 19997.00;   0.97; 1006.21; 195595.00;   0.50;
15.62;  13.18; 1006.99; -2518.16; 8134.09; 19593.70;   9.23;  20.46; 16717.07; 1388.00; 20073.00; 19925.00; 20212.00; 19789.00; 19996.00;   0.97; 1007.20; 195595.00;   0.50;
15.62;  12.93; 1005.52; -1380.66; 7928.46; 19396.82;   9.22;  20.46; 16719.31; 1839.00; 20003.00; 19997.00; 19999.00; 20002.00; 19996.00;   0.97; 1005.73; 195595.00;   0.50;
15.62;  12.93; 1006.26; -1621.29; 7897.84; 19864.95;   9.23;  20.46; 16721.54; 1520.00; 20000.00; 20002.00; 19997.00; 19998.00; 20000.00;   0.97; 1006.46; 195595.00;   0.50;
15.62;  12.93; 1006.50; -2365.04; 8190.96; 19501.82;   9.23;  20.46; 16723.78; 22316.00; 19999.00; 19999.00; 20224.00; 19777.00; 19996.00;   0.97; 1006.70; 195595.00;   0.50;
15.62;  13.18; 1006.38; -1371.91; 8042.21; 19073.07;   9.22;  20.46; 16726.02; 20924.00; 19999.00; 20126.00; 19876.00; 20240.00; 19759.00;   0.97; 1006.59; 195595.00;   0.50;
09:58:21
15.74;  13.05; 1006.38; -1669.41; 7871.59; 19899.95;   9.22;  20.46; 16728.26; 14270.00; 19995.00; 20003.00; 19996.00; 19999.00; 20000.00;   0.97; 1006.59; 195595.00;   0.50;
15.62;  13.05; 1006.74; -2382.54; 8147.21; 19703.07;   9.22;  20.46; 16730.50; 5190.00; 20001.00; 19997.00; 20003.00; 19997.00; 20001.00;   0.97; 1006.95; 195988.00;   0.50;
15.74;  13.05; 1006.26; -1446.29; 8072.84; 19086.20;   9.22;  20.47; 16732.74; 8530.00; 20000.00; 19997.00; 20000.00; 20001.00; 19998.00;   0.97; 1006.46; 195988.00;   0.50;
15.62;  13.30; 1006.99; -1686.91; 7862.84; 20083.70;   9.22;  20.47; 16734.97; 7059.00; 20002.00; 19996.00; 20000.00; 20003.00; 19996.00;   0.97; 1007.20; 195988.00;   0.50;
15.37;  13.05; 1006.99; -2330.04; 8103.46; 19724.95;   9.23;  20.47; 16737.21; 3968.00; 19998.00; 20003.00; 19999.00; 19997.00; 20003.00;   0.97; 1007.19; 195988.00;   0.50;
15.62;  13.18; 1006.38; -1564.41; 8247.84; 18753.70;   9.23;  20.47; 16739.44; 19400.00; 19996.00; 20003.00; 19999.00; 20001.00; 19999.00;   0.97; 1006.59; 195988.00;   0.50;
15.37;  12.93; 1006.50; -1625.66; 7854.09; 20114.32;   9.23;  20.48; 16741.68; 33437.00; 19997.00; 20000.00; 19998.00; 20000.00; 20001.00;   0.97; 1006.70; 195988.00;   0.50;
15.37;  12.93; 1006.50; -2325.66; 8033.46; 19978.70;   9.23;  20.48; 16743.91; 968.00; 19998.00; 19999.00; 19998.00; 20014.00; 20236.00;   0.97; 1006.70; 195988.00;   0.50;
15.37;  13.30; 1006.62; -1516.29; 8234.71; 18635.57;   9.23;  20.48; 16746.16; 1780.00; 19749.00; 19999.00; 20079.00; 19924.00; 19999.00;   0.97; 1006.83; 195988.00;   0.50;
15.37;  12.93; 1005.52; -1717.54; 7884.71; 20004.95;   9.22;  20.48; 16748.40; 9279.00; 19997.00; 19998.00; 20003.00; 20000.00; 20000.00;   0.97; 1005.72; 195988.00;   0.50;
09:58:22
15.37;  12.69; 1006.01; -2185.66; 7932.84; 20136.20;   9.21;  20.47; 16750.65; 23042.00; 20001.00; 19994.00; 20026.00; 19977.00; 19996.00;   0.97; 1006.21; 195988.00;   0.50;
15.13;  13.05; 1006.62; -1481.29; 8260.96; 18578.70;   9.22;  20.47; 16752.87; 2670.00; 19999.00; 20003.00; 19996.00; 20000.00; 20003.00;   0.97; 1006.82; 195988.00;   0.50;
15.49;  12.81; 1006.13; -1770.04; 8024.71; 19724.95;   9.22;  20.47; 16755.10; 1588.00; 19997.00; 19997.00; 19999.00; 19999.00; 20061.00;   0.97; 1006.33; 196357.00;   0.50;
15.62;  12.69; 1006.13; -2238.16; 7880.34; 20433.70;   9.21;  20.46; 16757.35; 16868.00; 19939.00; 20001.00; 19996.00; 20004.00; 19996.00;   0.97; 1006.34; 196357.00;   0.50;
15.62;  12.81; 1006.38; -1533.79; 8230.34; 18801.82;   9.21;  20.46; 16759.57; 14178.00; 19997.00; 19999.00; 19999.00; 19999.00; 20008.00;   0.97; 1006.58; 196357.00;   0.50;
15.49;  12.69; 1006.13; -1800.66; 8068.46; 19514.95;   9.22;  20.47; 16761.80; 12760.00; 19990.00; 20064.00; 19938.00; 19997.00; 20000.00;   0.97; 1006.33; 196357.00;   0.50;
15.62;  12.93; 1006.50; -2190.04; 7862.84; 20486.20;   9.21;  20.46; 16764.05; 9397.00; 20001.00; 19998.00; 19999.00; 20001.00; 20001.00;   0.97; 1006.70; 196357.00;   0.50;
15.86;  13.18; 1006.01; -1332.54; 8138.46; 18902.45;   9.21;  20.46; 16766.28; 1413.00; 19997.00; 19998.00; 20003.00; 19997.00; 20001.00;   0.97; 1006.22; 196357.00;   0.50;
15.49;  13.18; 1006.26; -1656.29; 8129.71; 19252.45;   9.21;  20.46; 16768.51; 5006.00; 20001.00; 19997.00; 20001.00; 20003.00; 19994.00;   0.97; 1006.46; 196357.00;   0.50;
15.74;  13.18; 1006.38; -2163.79; 7836.59; 20438.07;   9.20;  20.45; 16770.76; 3223.00; 20028.00; 19970.00; 20001.00; 20001.00; 19997.00;   0.97; 1006.59; 196357.00;   0.50;
09:58:23
15.74;  12.93; 1006.26; -1315.04; 8037.84; 19169.32;   9.20;  20.45; 16772.98; 69282.00; 19998.00; 20003.00; 19996.00; 19999.00; 19999.00;   0.97; 1006.46; 196357.00;   0.50;
15.49;  12.93; 1006.26; -1835.66; 8186.59; 19357.45;   9.21;  20.45; 16775.20; 8229.00; 19999.00; 20000.00; 20078.00; 19920.00; 20002.00;   0.97; 1006.46; 195336.00;   0.50;
15.13;  12.93; 1005.77; -2439.41; 7941.59; 20258.70;   9.19;  20.45; 16777.45; 26609.00; 20000.00; 20003.00; 20030.00; 19963.00; 20001.00;   0.97; 1005.96; 195336.00;   0.50;
15.49;  12.81; 1006.50; -1301.91; 8033.46; 19173.70;   9.20;  20.45; 16779.67; 61295.00; 20001.00; 19996.00; 20003.00; 19998.00; 20002.00;   0.97; 1006.70; 195336.00;   0.50;
15.62;  12.93; 1006.38; -1638.79; 8269.71; 19125.57;   9.20;  20.45; 16781.90; 1295.00; 19995.00; 20001.00; 19998.00; 20005.00; 19995.00;   0.97; 1006.58; 195336.00;   0.50;
15.62;  12.93; 1006.26; -2343.16; 8142.84; 19983.07;   9.19;  20.43; 16784.14; 4813.00; 20001.00; 19997.00; 19999.00; 20079.00; 19919.00;   0.97; 1006.46; 195336.00;   0.50;
15.74;  12.81; 1006.50; -1227.54; 7950.34; 19493.07;   9.19;  20.44; 16786.38; 2601.00; 19998.00; 20003.00; 19999.00; 20001.00; 19997.00;   0.97; 1006.70; 195336.00;   0.50;
15.74;  12.81; 1006.26; -1573.16; 8120.96; 19414.32;   9.19;  20.44; 16788.61; 1524.00; 19999.00; 20002.00; 19997.00; 19998.00; 19999.00;   0.97; 1006.46; 195336.00;   0.50;
15.62;  13.05; 1006.62; -2443.79; 8094.71; 19956.82;   9.19;  20.43; 16790.85; 838.00; 20003.00; 20000.00; 19997.00; 20001.00; 20001.00;   0.97; 1006.83; 195336.00;   0.50;
15.74;  12.93; 1006.26; -1367.54; 7972.21; 19497.45;   9.19;  20.43; 16793.09; 1231.00; 19996.00; 20000.00; 19999.00; 19998.00; 19999.00;   0.97; 1006.46; 195336.00;   0.50;
09:58:24
15.49;  13.05; 1006.26; -1568.79; 8120.96; 19409.95;   9.19;  20.45; 16795.32; 66280.00; 20002.00; 19996.00; 20002.00; 19997.00; 19999.00;   0.97; 1006.46; 195336.00;   0.50;
15.37;  12.81; 1006.01; -2347.54; 8125.34; 19860.57;   9.19;  20.44; 16797.56; 76173.00; 20006.00; 19994.00; 20001.00; 19995.00; 20004.00;   0.97; 1006.21; 195336.00;   0.50;
15.62;  13.18; 1006.26; -1341.29; 7945.96; 19484.32;   9.18;  20.43; 16799.80; 4419.00; 19999.00; 20005.00; 19994.00; 20004.00; 19993.00;   0.97; 1006.46; 199114.00;   0.50;
15.86;  13.66; 1006.87; -1354.41; 7994.09; 19681.20;   9.18;  20.44; 16802.03; 3033.00; 20000.00; 19998.00; 20001.00; 20000.00; 20001.00;   0.97; 1007.08; 199114.00;   0.50;
15.74;  13.18; 1005.40; -2426.29; 8212.84; 19703.07;   9.18;  20.43; 16804.27; 686.00; 19996.00; 19999.00; 20008.00; 20002.00; 19989.00;   0.97; 1005.61; 199114.00;   0.50;
15.62;  12.93; 1006.26; -1546.91; 8169.09; 19256.82;   9.19;  20.42; 16806.50; 17297.00; 19998.00; 20000.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.46; 199114.00;   0.50;
15.62;  12.93; 1006.50; -1433.16; 7967.84; 19838.70;   9.19;  20.44; 16808.72; 12509.00; 19999.00; 20002.00; 20000.00; 20000.00; 20018.00;   0.97; 1006.70; 199114.00;   0.50;
15.74;  12.93; 1006.62; -2330.04; 8155.96; 19799.32;   9.18;  20.43; 16810.97;  87.00; 19978.00; 19999.00; 20001.00; 20001.00; 19996.00;   0.97; 1006.83; 199114.00;   0.50;
15.74;  13.18; 1006.26; -1468.16; 8099.09; 19112.45;   9.19;  20.41; 16813.20; 801.00; 20003.00; 19997.00; 19999.00; 20004.00; 19993.00;   0.97; 1006.47; 199114.00;   0.50;
15.86;  13.05; 1007.23; -1258.16; 7910.96; 19996.20;   9.19;  20.43; 16815.43; 827.00; 20003.00; 19999.00; 20001.00; 20000.00; 19999.00;   0.97; 1007.44; 199114.00;   0.50;
09:58:25
15.74;  12.93; 1006.74; -2246.91; 8129.71; 19983.07;   9.18;  20.42; 16817.68; 2950.00; 19998.00; 19998.00; 20002.00; 19997.00; 20000.00;   0.97; 1006.95; 199114.00;   0.50;
15.62;  13.05; 1005.77; -1564.41; 8295.96; 18898.07;   9.19;  20.41; 16819.91; 4925.00; 20002.00; 19999.00; 20001.00; 20001.00; 19995.00;   0.97; 1005.97; 194899.00;   0.50;
15.62;  13.05; 1006.74; -1507.54; 8020.34; 19812.45;   9.19;  20.42; 16822.13; 14396.00; 20043.00; 19955.00; 20000.00; 20002.00; 19997.00;   0.97; 1006.95; 194899.00;   0.50;
15.37;  13.18; 1007.23; -2207.54; 8125.34; 19991.82;   9.18;  20.41; 16824.38; 47511.00; 20001.00; 19997.00; 20000.00; 20003.00; 19995.00;   0.97; 1007.44; 194899.00;   0.50;
15.62;  12.81; 1006.99; -1459.41; 8313.46; 18841.20;   9.18;  20.40; 16826.61; 348.00; 19999.00; 20000.00; 20019.00; 19978.00; 20003.00;   0.97; 1007.19; 194899.00;   0.50;
15.49;  12.93; 1006.62; -1450.66; 7989.71; 19816.82;   9.19;  20.40; 16828.83; 793.00; 19997.00; 20005.00; 20126.00; 19866.00; 19999.00;   0.97; 1006.82; 194899.00;   0.50;
15.37;  12.93; 1006.62; -2067.54; 7950.34; 20324.32;   9.18;  20.40; 16831.08; 5966.00; 19998.00; 20003.00; 20097.00; 19902.00; 19997.00;   0.97; 1006.82; 194899.00;   0.50;
15.74;  13.05; 1006.50; -1568.79; 8339.71; 18766.82;   9.18;  20.40; 16833.33; 1380.00; 19999.00; 20001.00; 19998.00; 19998.00; 20000.00;   0.97; 1006.71; 194899.00;   0.50;
15.74;  12.69; 1006.74; -1533.79; 8094.71; 19519.32;   9.19;  20.41; 16835.54; 847.00; 20001.00; 20069.00; 19931.00; 20001.00; 19996.00;   0.97; 1006.95; 194899.00;   0.50;
15.49;  13.30; 1006.01; -2085.04; 7963.46; 20464.32;   9.19;  20.41; 16837.78; 21680.00; 20000.00; 20001.00; 20001.00; 19997.00; 20001.00;   0.97; 1006.22; 194899.00;   0.50;
09:58:26
15.62;  13.18; 1006.50; -1406.91; 8282.84; 18845.57;   9.19;  20.41; 16840.04; 12790.00; 19997.00; 20000.00; 20001.00; 19998.00; 20002.00;   0.97; 1006.71; 194899.00;   0.50;
15.62;  12.81; 1006.13; -1520.66; 8160.34; 19379.32;   9.20;  20.41; 16842.25; 997.00; 20055.00; 19940.00; 20000.00; 20001.00; 20000.00;   0.97; 1006.34; 194899.00;   0.50;
15.62;  12.81; 1005.77; -2137.54; 7814.71; 20626.20;   9.20;  20.42; 16844.48; 3618.00; 20000.00; 19997.00; 20304.00; 19699.00; 19997.00;   0.97; 1005.97; 198263.00;   0.50;
15.62;  12.69; 1005.89; -1446.29; 8243.46; 18981.20;   9.19;  20.42; 16846.73; 6173.00; 20002.00; 19998.00; 19997.00; 20002.00; 20006.00;   0.97; 1006.09; 198263.00;   0.50;
15.62;  12.93; 1006.50; -1516.29; 8252.21; 19081.82;   9.19;  20.42; 16848.96; 264.00; 19991.00; 19999.00; 19999.00; 19999.00; 20003.00;   0.97; 1006.70; 198263.00;   0.50;
15.74;  12.81; 1005.77; -2124.41; 7945.96; 20455.57;   9.20;  20.42; 16851.19; 940.00; 20010.00; 20037.00; 19950.00; 19997.00; 20003.00;   0.97; 1005.97; 198263.00;   0.50;
15.37;  13.18; 1006.50; -1271.29; 8120.96; 19230.57;   9.19;  20.41; 16853.44; 66691.00; 19998.00; 20001.00; 19996.00; 20008.00; 19991.00;   0.97; 1006.70; 198263.00;   0.50;
15.49;  13.18; 1006.13; -1459.41; 8287.21; 19151.82;   9.20;  20.42; 16855.67; 13659.00; 19999.00; 20003.00; 19996.00; 20003.00; 20114.00;   0.97; 1006.34; 198263.00;   0.50;
15.62;  12.93; 1006.50; -2356.29; 7959.09; 20455.57;   9.21;  20.42; 16857.90; 1262.00; 19882.00; 19998.00; 20003.00; 20002.00; 19994.00;   0.97; 1006.70; 198263.00;   0.50;
15.62;  12.93; 1006.26; -1341.29; 8099.09; 19401.20;   9.20;  20.42; 16860.15; 1224.00; 19998.00; 20000.00; 19999.00; 19999.00; 20001.00;   0.97; 1006.46; 198263.00;   0.50;
09:58:27
15.62;  12.93; 1006.50; -1402.54; 8322.21; 19033.70;   9.21;  20.43; 16862.38; 69337.00; 20001.00; 19996.00; 19999.00; 19999.00; 19999.00;   0.97; 1006.70; 198263.00;   0.50;
15.62;  12.93; 1006.74; -2281.91; 8099.09; 20158.07;   9.21;  20.44; 16864.60; 1590.00; 20000.00; 20002.00; 19999.00; 20003.00; 19999.00;   0.97; 1006.95; 198263.00;   0.50;
15.37;  13.05; 1006.74; -1245.04; 8011.59; 19628.70;   9.21;  20.43; 16866.85; 31723.00; 20011.00; 19983.00; 19999.00; 20003.00; 19996.00;   0.97; 1006.95; 195640.00;   0.50;
15.49;  12.93; 1005.89; -1411.29; 8234.71; 19191.20;   9.21;  20.43; 16869.09; 556.00; 19999.00; 20029.00; 19971.00; 20003.00; 20108.00;   0.97; 1006.09; 195640.00;   0.50;
15.62;  12.93; 1006.26; -2295.04; 8138.46; 20004.95;   9.21;  20.43; 16871.33; 5251.00; 19888.00; 19998.00; 20000.00; 20002.00; 20004.00;   0.97; 1006.46; 195640.00;   0.50;
15.49;  12.81; 1006.38; -1376.29; 8055.34; 19646.20;   9.21;  20.43; 16873.56; 34533.00; 19995.00; 20046.00; 19951.00; 20003.00; 19996.00;   0.97; 1006.58; 195640.00;   0.50;
